asin,title,imgUrl,price,stars,isBestSeller,boughtInLastMonth,category_name
B0B1QRMCZC,JBL Endurance Peak II - Waterproof True Wireless in-Ear Sport Headphones - Blue (Renewed),https://m.media-amazon.com/images/I/51KaP42NpVL._AC_UL320_.jpg,74.74,2.8,False,0,Headphones & Earbuds
B0CC9QNCG5,"Son Gifts From Mom, Son Gift for Birthday Christmas Graduation, My Dear Son Clear Acrylic Sign with Wood Stand Table Sign Decoration",https://m.media-amazon.com/images/I/616BrIx-wZL._AC_UL320_.jpg,14.99,0.0,False,0,Headphones & Earbuds
B07DHKWHSB,"CN-Outlet Bulk Earbuds Headphones 50 Pack, Wholesale Disposable Earphones for Schools Classroom Students Kids Children (White)",https://m.media-amazon.com/images/I/51HXMghBzmL._AC_UL320_.jpg,23.95,4.4,False,0,Headphones & Earbuds
B0B4NMNL6N,"Wired 3.5mm Headphone with Microphone for Samsung Galaxy Tab A7 Lite / A8 10.5 / s6 Lite / A7 10.4 / S4/S5/S6, Notes 4/5/7, Compatible with Samsung EO-EG920LW",https://m.media-amazon.com/images/I/31cbt9jBxNL._AC_UL320_.jpg,10.73,4.8,False,0,Headphones & Earbuds
B0C7G95BWR,"QearFun Wireless Earbuds - Bluetooth 5.3 Headphones with Mic, Cute Tulip Charging Case, Noise Cancelling & 3D Stereo Headphones for iPhone/Android,Wireless Earphones for Kids Adult (Purple)",https://m.media-amazon.com/images/I/615nmYoUz7L._AC_UL320_.jpg,14.98,0.0,False,0,Headphones & Earbuds
B0B7C6BCR3,"Tianeer Wireless Earbuds, Bluetooth 5.2 Stereo Headphones, 48H Playtime with LED Power Display, Bluetooth Earbuds with Noise Cancelling Mic, IPX7 Waterproof Deep Bass Earphones for Sports and Work",https://m.media-amazon.com/images/I/611pPy72R+L._AC_UL320_.jpg,29.99,4.1,False,0,Headphones & Earbuds
B0BB7GF1WZ,"USB C Headphone for iPhone 15 Pro Max iPad Pro, COOYA USB Type C Earphones Wired Earbuds for Samsung Galaxy S23 S22 Ultra Flip5 A53 Pixel 6 7 Oneplus 10T Noise Canceling in-Ear Headset with Microphone",https://m.media-amazon.com/images/I/61bfHiHEIZL._AC_UL320_.jpg,12.99,3.4,False,0,Headphones & Earbuds
B0BTN6GBM1,"USB C Headphones for iPhone 15 Samsung Galaxy S23 S22 S21 S20 FE A53 A54 5G in-Ear Headphones with Microphone, Noise Isolation Wired Earbuds Stereo USB Type C Headphone Earphones for Pixel 7 Pro 6a",https://m.media-amazon.com/images/I/71ZrnvFH2pL._AC_UL320_.jpg,14.99,4.0,False,0,Headphones & Earbuds
B0BTVLZ86C,Hoseili 2023 new editionBluetooth Headphones.Bluetooth 5.0 Wireless Earphones in-Ear Stereo Sound Microphone Mini Wireless Earbuds with Headphones and Portable Charging Case for iOS Android PC. XG2,https://m.media-amazon.com/images/I/61CsD7JryEL._AC_UL320_.jpg,0.0,3.3,False,0,Headphones & Earbuds
B0C23HBZS5,"KZ DFi Tunable IEM Eabuds for Audiophile,KZ HiFi Dyanmic Driver in Ear Monitor Heavy Bass in Ear Headphone,Stereo DJ Earphone (with Switch, Without Mic)",https://m.media-amazon.com/images/I/61iERRI4grL._AC_UL320_.jpg,32.99,4.3,False,0,Headphones & Earbuds
B0BB9ZSCXJ,"Lavifree Kids Bluetooth Headphones, Cat Ear LED Light Up Wireless Headset Over/On Ear,w/Microphone,Micro SD/TF, FM,for iPhone/iPad/Kindle/Tablets/Laptop/School/Streaming/TV (Purple), STN28P",https://m.media-amazon.com/images/I/6128WS7PpQL._AC_UL320_.jpg,15.99,4.3,False,0,Headphones & Earbuds
B0CGTGN5DH,2 Pack Apple Earbuds for iPhone Headphones Wired Earphones (Built-in Microphone & Volume Control)[Apple MFi Certified] Noise Isolating Headsets for iPhone 14/13/12/11/XR/XS/X/8/Support All iOS System,https://m.media-amazon.com/images/I/41lrhncd6qL._AC_UL320_.jpg,20.99,1.9,False,0,Headphones & Earbuds
B0C93PPVF2,"APETOO USB C Headphones for iPhone 15 Pro Max Plus Pixel 7 6a 6 Pro,iPad Pro,Digital USB-C Wired Earbuds Noise Canceling in-Ear Type C Earphones with Mic HiFi Stereo Bass for Samsung,OnePlus,Huawei",https://m.media-amazon.com/images/I/71TBHiWrlKL._AC_UL320_.jpg,14.99,4.1,False,0,Headphones & Earbuds
B09WV9NX8Y,"Konohan 30 Pack Headphones Black Adjustable Wire Classroom Headphones Library on Ear Headphones Comfortable School Headphones with 3.5 mm Headphone Plug for Student, Kids, Adults, Travel",https://m.media-amazon.com/images/I/812L49BCjQL._AC_UL320_.jpg,44.99,4.0,False,0,Headphones & Earbuds
B089YK3TW9,"SLuB Bone Conduction Headphones,Bluetooth 5.0 Open-Ear Wireless Earphones,High Sound Quality,Ultra-Lightweight,Waterproof and Sweatproof Sports Headset(Blue)",https://m.media-amazon.com/images/I/51ghnW1rvXL._AC_UL320_.jpg,39.99,4.0,False,0,Headphones & Earbuds
B08BRBR8J4,"PowerLocus Active Noise Cancelling Headphones, Bluetooth Over-Ear Headphones with Noise Reduction, 70Hrs Playtime, Wireless Headphones, Hi-Fi Deep Bass, Foldable with Microphone for Phones/Laptops/PC",https://m.media-amazon.com/images/I/61A-Ct82YDL._AC_UL320_.jpg,59.99,4.4,False,0,Headphones & Earbuds
B0BRNDL9CS,"Sleep Mask with Bluetooth Headphones 24 White Noise, Ultra-Thin Speaker Cold Pack Blackout Bluetooth Eye Mask Sleep Headphones for Side Sleepers, Airplane, Travel, Cool Gadgets for Women Man (Purple)",https://m.media-amazon.com/images/I/81tXb5UIexL._AC_UL320_.jpg,26.97,3.7,False,100,Headphones & Earbuds
B09QKHS3L8,"Mini Wireless Earbuds Bluetooth Headphones for Kids, Cute Hamster Cordless Earphones with Charging Case Built in Mic CVC 8.0 Noise Cancelling IPX6 Waterproof Touch Control Ear Buds for Work Running",https://m.media-amazon.com/images/I/71UP46-y8HL._AC_UL320_.jpg,39.99,4.2,False,0,Headphones & Earbuds
B09KL5HCD3,Moondrop NEKOCAKE TWS Touch Optimized 13mm Dynamic Driver Bluetooth ANC True Wireless Earphone,https://m.media-amazon.com/images/I/31vv8fLGWPL._AC_UL320_.jpg,42.99,4.3,False,0,Headphones & Earbuds
B0C7R13ZLV,"GIANTARM Tri-Colors Silk Pla Filament, 3D Printer Filament 1.75mm +/-0.02mm, 1Kg (2.2lbs) Spool, Vacuum Packaging（Red+Gold+Purple）",https://m.media-amazon.com/images/I/71b5ft5VxeL._AC_UL320_.jpg,28.99,0.0,False,0,Headphones & Earbuds
B07PWMTLRB,"Urbanears Pampas Over-Ear Bluetooth Headphohones, Charcoal Black, Small",https://m.media-amazon.com/images/I/71JSVkKwrbL._AC_UL320_.jpg,59.95,3.9,False,0,Headphones & Earbuds
B07XQKMQ64,"Santana Rumba by Carlos Wireless Sport Bluetooth Earbuds,Bluetooth Headphones IPX5 Waterproof, Hi-Fi HD Bass Stereo Sweatproof Earphones w/Mic Noise Cancelling Headset for Workouts, 21 HRS Playtime",https://m.media-amazon.com/images/I/51JmpTHuBVL._AC_UL320_.jpg,19.93,2.9,False,0,Headphones & Earbuds
B07S7B9FMC,SONTINH CoolBuds2 True Wireless Bluetooth Earbuds for Small Ears | More Stylish Purple Wireless Earbuds with Premium Acoustics | The Most Portable Charging Case | Aurora Purple,https://m.media-amazon.com/images/I/71Yg3y0UzFL._AC_UL320_.jpg,39.99,4.0,False,0,Headphones & Earbuds
B09N1D1374,"Wireless Earbuds， Stereo Sound Earphones Bluetooth 5.0 Earbuds Touch in-Ear 6Hours play Time with charging Case ,Mini Sports EarphonesEarphones with Mics Touch Control in-Ear Headset for Sports,Home",https://m.media-amazon.com/images/I/41dlDaE8NcL._AC_UL320_.jpg,8.19,3.3,False,0,Headphones & Earbuds
B0BYMQPPV3,"ZRUHIG Open Ear Headphones, [40hrs Long Playtime] Wireless Open Ear Earbuds with Digital Display Charging Case, Waterproof Conduction Headphones Bluetooth with Mic for Running, Cycling, Workout",https://m.media-amazon.com/images/I/61J8JwNDXyL._AC_UL320_.jpg,28.99,4.3,False,0,Headphones & Earbuds
B09Q35KXVS,USB C Headphones for Samsung S23 S22 S21 Z Flip 3 Fold 3 Wired Earbuds with Microphone & Deep Bass for iPhone 15 Pro Max Plus Type C Earphones for Google Pixel 6 OnePlus 9 Pro iPad Pro/Mini,https://m.media-amazon.com/images/I/61kRSV4F2LL._AC_UL320_.jpg,11.74,4.0,False,0,Headphones & Earbuds
B089FTMVM5,"TUINYO Wireless Headphones Over Ear, Bluetooth Headphones with Microphone, Foldable Stereo Wireless Headsetfor Travel Work TV PC Cellphone-Purple",https://m.media-amazon.com/images/I/61AWQUtQy3L._AC_UL320_.jpg,28.99,4.4,False,0,Headphones & Earbuds
B00VV6X63K,"JVC HAECX20P Sports Clip Inner Ear Headphones, Pink",https://m.media-amazon.com/images/I/61nhkIUovFL._AC_UL320_.jpg,12.45,4.2,False,0,Headphones & Earbuds
B09NPXG6GM,"Cleaner Kit for Airpods, Wilbeva Bluetooth Earbuds Cleaning Pen for Airpods Pro 1 2 3 Samsung MI Android Earbuds, 3 in 1 Compact Multifunctional Headphones Case Cleaning Tools",https://m.media-amazon.com/images/I/61dO61b5Q-L._AC_UL320_.jpg,6.59,4.3,False,0,Headphones & Earbuds
B083WRNNR3,"Sennheiser HD 450BT Bluetooth 5.0 Wireless Headphone with Active Noise Cancellation - 30-Hour Battery Life, USB-C Fast Charging, Virtual Assistant Button, Foldable - White",https://m.media-amazon.com/images/I/61u7ZdmPPsS._AC_UL320_.jpg,129.95,4.2,False,0,Headphones & Earbuds
B0BLRZTCLB,"NIPELL Wireless Earbuds, Bluetooth 5.2 Headphones with 1800mAh Charging Case - 88Hrs Play Time - Cell Phones Charging Function, Built-in Microphone IPX5 Waterproof Earphone for iOS/Android",https://m.media-amazon.com/images/I/61GMbF2pMTL._AC_UL320_.jpg,29.99,4.4,False,0,Headphones & Earbuds
B0C8SBKCNP,Wireless Earbuds Bluetooth 5.3 Headphones Playback Stereo 36H Battery Life LED Power Display Earbuds with Wireless Charging Case IPX6 Waterproof Bluetooth Earbuds with Mic for Android iOS,https://m.media-amazon.com/images/I/51C9llaYJ-L._AC_UL320_.jpg,39.99,4.4,False,0,Headphones & Earbuds
B01DWH7AIM,"Skullcandy Crusher Over-Ear Wireless Headphones with Sensory Bass, 40 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - Grey/Tan (Discontinued by Manufacturer)",https://m.media-amazon.com/images/I/71m+bWJya8L._AC_UL320_.jpg,89.99,4.6,False,0,Headphones & Earbuds
B0BKHCLY1Z,Outdoor Tech Pearls Wireless Earbuds - Bluetooth Earbuds in-Ear Headphones - Sports Earbuds with Microphone,https://m.media-amazon.com/images/I/61tNu8+TPqL._AC_UL320_.jpg,49.95,1.0,False,0,Headphones & Earbuds
B0B2WDFXTD,"Giveet Open Ear Headphones with Noise-Canceling Boom Microphone, Lightweight Air Conduction Bluetooth Headset, Wireless Earphones for Cell Phone Laptop PC Trucker Office Home Sports, 10 Hours Playtime",https://m.media-amazon.com/images/I/510Sl4IExiL._AC_UL320_.jpg,27.99,4.0,False,0,Headphones & Earbuds
B0C4TB5QPP,"Fulext Sleep-Headphones-Headband-Bluetooth - Headphones for Sleeping Sleep Mask Headphones with Thin HD Stereo Speakers Perfect for Side Sleepers,Insomnia,Sport,Travel Best Gifts for Men Women",https://m.media-amazon.com/images/I/41O3121d2PL._AC_UL320_.jpg,19.99,4.4,False,0,Headphones & Earbuds
B0BNC9SWRF,The Doughnut PWAH - Ear Pillow with a Hole [Made in England],https://m.media-amazon.com/images/I/81ba1g8oKVL._AC_UL320_.jpg,27.99,4.3,False,0,Headphones & Earbuds
B0BX25VRXB,"Kinboofi CCA CRA in Ear Monitor 10mm Diaphragm with 2 Pin Detachable Cable Design, Clear Sound & Deep Bass Wired Earphone IEM with 3.5mm Jack (Sliver, No Mic)",https://m.media-amazon.com/images/I/71WmV+KhBjL._AC_UL320_.jpg,20.99,3.8,False,0,Headphones & Earbuds
B06XH43485,"Plantronics BackBeat 500 Wireless Bluetooth Headphones - Lightweight Memory Foam Headband and Earcups - Compatible with iPhone, iPad, Android, and Other Smart Devices - White",https://m.media-amazon.com/images/I/61M8huDTakL._AC_UL320_.jpg,29.99,4.0,False,0,Headphones & Earbuds
B09NX3BJ73,Logitech Zone 900 Wireless Bluetooth Noise Canceling Over-Ear Headset Graphite(Renewed),https://m.media-amazon.com/images/I/61lz20+lP8L._AC_UL320_.jpg,129.95,4.0,False,0,Headphones & Earbuds
B082XHYWB7,"QT S Bluetooth Headset, Lightweight Retractable for Neckband Bluetooth Headphones for Sports Exercise Home & Office, Noise Cancelling Stereo Neckband Wireless Headset Talk 9-10 Hours",https://m.media-amazon.com/images/I/71j7gsGmoJL._AC_UL320_.jpg,34.99,3.6,False,0,Headphones & Earbuds
B0857JPMND,Skullcandy Sesh Evo In-Ear Wireless Earbuds - Mint (Discontinued by Manufacturer),https://m.media-amazon.com/images/I/61np+HPwxhL._AC_UL320_.jpg,49.95,4.1,False,0,Headphones & Earbuds
B075F81MFX,"Skullcandy Jib in-Ear Wired Earbuds, Microphone, Works with Bluetooth Devices and Computers - Pink ((Discontinued by Manufacturer)",https://m.media-amazon.com/images/I/51Wgg78MtNL._AC_UL320_.jpg,9.95,4.4,False,0,Headphones & Earbuds
B0BF18LYK1,PlayStation Pulse 3D Wireless Headset - Gray Camouflage,https://m.media-amazon.com/images/I/61Ug7v2ILBL._AC_UL320_.jpg,0.0,4.7,False,700,Headphones & Earbuds
B09L12CD2Y,3.5mm Wired Headset with Microphone Jack Headphone Computer PC Laptop Gaming Earbud Video Game Audifono Ear 2Pack Compatible for Samsung Galaxy S10 Phone pad Kid for School Chromebook Auriculare I,https://m.media-amazon.com/images/I/61IFwjI8l+L._AC_UL320_.jpg,9.99,3.6,False,0,Headphones & Earbuds
B07H5K86B4,RHA Trueconnect - Carbon Black: True Wireless Earbuds with Bluetooth 5 & Sweatproof for Sport Activity,https://m.media-amazon.com/images/I/71kttJqv9LL._AC_UL320_.jpg,49.95,3.7,False,0,Headphones & Earbuds
B0CG5HY337,"CXK Bluetooth Headphones Wireless Earbuds 16H Playtime Bluetooth 5.3 Ear Buds Deep Bass Stereo Sound in Ear Earphones with Earhooks, IPX7 Waterproof Running Earphones with Microphone for Sports",https://m.media-amazon.com/images/I/61sef3zXjNL._AC_UL320_.jpg,9.99,4.6,False,0,Headphones & Earbuds
B081JKCQ11,ZXFYE Earbud Headphones Bulk Wired Earphones Mixed Colors 10 Packs for iPhone Smartphone Computer Laptop MP3 School Classroom,https://m.media-amazon.com/images/I/61tRV-tciYL._AC_UL320_.jpg,12.99,4.2,False,0,Headphones & Earbuds
B0CFVH8JZM,"True Wireless Earbuds,Bluetooth 5.0 Earbuds IPX5 Waterproof Wireless Bluetooth Headphones with Mic Charging Case 30H Playtime,Pop-ups Auto Pairing Hi-Fi Stereo Sound Headset for iOS/Android",https://m.media-amazon.com/images/I/51fjBWhFWlL._AC_UL320_.jpg,7.99,1.0,False,0,Headphones & Earbuds
B08K8BJB9Z,"LovinFive Earbuds Headphones with Microphone, Wired Stereo Earphones, 3.5mm Jack in-Ear Headphones with Built-in Mic for Smartphones, Computer Laptop, iPod, iPad, MP3 Players",https://m.media-amazon.com/images/I/41Ha+2Li9eL._AC_UL320_.jpg,11.99,4.2,False,0,Headphones & Earbuds
B098JYS7SL,"OneOdio A71 Portable Foldable Gaming Wired Over Ear Headphones with Stereo Sound and 360 Degree Boom Mic for PCs and Electronic Instruments, Black",https://m.media-amazon.com/images/I/61hik4f9NZL._AC_UL320_.jpg,0.0,3.8,False,0,Headphones & Earbuds
B0BVDRK1CT,"Bone Conduction Headphones Bluetooth 5.2, Open Ear Headphones Bluetooth Wireless Headset, Sweatproof Sport Headphones for Running Cycling Climbing",https://m.media-amazon.com/images/I/51Z-ZUltoAL._AC_UL320_.jpg,13.98,3.0,False,0,Headphones & Earbuds
B0BC8FFN13,Kinganda Wireless Earbuds Bluetooth 5.3 Headphones for Sports 50Hrs Playtime HiFi Stereo Earphones Noise Cancelling Ear Buds with Mic for Running audifonos inalambricos,https://m.media-amazon.com/images/I/61l0XvOJIPL._AC_UL320_.jpg,21.99,4.5,False,0,Headphones & Earbuds
B08L6CP7JL,"Anker Soundcore Life P2 True Wireless Earbuds with Travel Case, 4 Mics, cVc 8.0 Noise Reduction, Graphene Driver, Clarity Sound, USB C, 40H Playtime, IPX7 Waterproof, Wireless Earphones, Commute, Work",https://m.media-amazon.com/images/I/71c-PiSAOwL._AC_UL320_.jpg,49.99,4.3,False,0,Headphones & Earbuds
B07N7MG8MD,"ECS WordSleuth, in-Ear Transcription Headphones 3.5mm Jack with Angled Silicone Ear Tips",https://m.media-amazon.com/images/I/61NxS8XH+sL._AC_UL320_.jpg,19.95,4.2,False,0,Headphones & Earbuds
B0B2WHXGH3,"ASHATA Bluetooth Monitor Headphone, Foldable 2.4G Wireless Neckband Monitoring Headset for Live Streaming Karaoke, Over Ear Headphone with 3.5mm/6.35mm Jack",https://m.media-amazon.com/images/I/51LTeHR01JL._AC_UL320_.jpg,30.7,0.0,False,0,Headphones & Earbuds
B0B4TC7JMQ,"Wearable4U Garmin dezl Headset 200, 2-in-1 Premium Trucking Headset, Active Noise Cancellation, Superior Battery Life and Memory Foam Ear Pads PowerPack Bundle",https://m.media-amazon.com/images/I/61fLDJfclQL._AC_UL320_.jpg,0.0,4.3,False,0,Headphones & Earbuds
B01EWZKYMW,Audio-Technica ATH-ANC20 QuietPoint Active Noise-Cancelling On-Ear Headphones,https://m.media-amazon.com/images/I/51-SeOPJNcL._AC_UL320_.jpg,45.52,3.4,False,0,Headphones & Earbuds
B07GX9DSJB,"1MORE Triple Driver BT in-Ear Headphones Bluetooth Earphones with Hi-Res LDAC Wireless Sound Quality, Environmental Noise Isolation, Fast Charging, Volume Controls with Microphone - Silver",https://m.media-amazon.com/images/I/51GpNFsYWML._AC_UL320_.jpg,34.99,3.7,False,0,Headphones & Earbuds
B0BV1K5L82,ACAGET USB C Headphones for iPhone 15 Pro Max Samsung Galaxy S23 Ultra S22 Plus S21 FE Wired Setero Android Earphones with Mic Noise Canceling USB Type C Earbuds for iPad Pro Pixel 7A 7 6A 6 Pro White,https://m.media-amazon.com/images/I/51-jrO2Em9L._AC_UL320_.jpg,14.99,3.7,False,0,Headphones & Earbuds
B0BCFX4TX6,Bone Conduction Headphones Open Ear Headphones Wireless Bluetooth Earbuds Workout Bone Conducting Earphones with Mic Waterproof Headphones for Running Sports Cycling Gym Wireless Earbuds with Earhooks,https://m.media-amazon.com/images/I/51RzqygMmBL._AC_UL320_.jpg,36.99,3.3,False,0,Headphones & Earbuds
B00JGZH6KM,Sony MDREX15AP Fashion Color EX Series Earbud Headset with Mic (White),https://m.media-amazon.com/images/I/516301xpXGL._AC_UL320_.jpg,0.0,4.4,False,0,Headphones & Earbuds
B00FQPCITU,Sony in Ear Ultra Lightweight Stereo Bass Earbud Headphones (Black),https://m.media-amazon.com/images/I/51Mpfp6rcLL._AC_UL320_.jpg,12.9,4.3,False,0,Headphones & Earbuds
B007IP8NNQ,Plantronics - Electronic Hook Switch Cable APP-51 (Poly) - Remote Desk Phone Call Control - Works with Poly Desk Phones,https://m.media-amazon.com/images/I/713Y94XoVPL._AC_UL320_.jpg,22.99,4.4,False,0,Headphones & Earbuds
B0B922FW6J,"Wired Earbuds with Microphone, TITACUTE 3.5mm Jack Earphone Magnetic in-Ear Headphone Stereo Clear Audio for iPhone iPad Samsung A13 A03s S10e S10 Motorola One 5G Ace/Moto G Stylus Power Android",https://m.media-amazon.com/images/I/71tJ3nUkVOL._AC_UL320_.jpg,8.99,4.3,False,0,Headphones & Earbuds
B08V9GVZKZ,"Belkin SoundForm Mini - Wireless Bluetooth Headphones For Kids with Built In Microphone - On-Ear Earphones for iPhone, iPad, Fire Tablet & more - Pink",https://m.media-amazon.com/images/I/61TEUuvaOsL._AC_UL320_.jpg,34.95,4.5,False,0,Headphones & Earbuds
B0B4K86ZG8,"ROSIDA Wireless Headphones for TV, Over-Ear Bluetooth 5.0 TV Headset for Seniors, 196ft Wireless Range Support Optical,AUX, RCA and USB Output,High Volume, Hi-Fi Audio&No Delay,Up to 40 Hours Playtime",https://m.media-amazon.com/images/I/71+jwWbW9wL._AC_UL320_.jpg,69.99,4.1,False,0,Headphones & Earbuds
B0BTY5QG2M,"Wireless Ear-Clip Bone Conduction Headphones Bluetooth 5.3, Open Ear Clip on Earbuds,Waterproof Painless Mini Sport Earring Earphone, HiFi Quality/Long Battery Life",https://m.media-amazon.com/images/I/515hDxdXmRL._AC_UL320_.jpg,39.99,3.7,False,0,Headphones & Earbuds
B0C84TBVDM,"Joysico Wired Over The Ear Earbuds with Microphone Volume Control Ear Hook and Case, Sweatproof Sport Earphones for Running Exercise Gym Workout, Wrap Around Headphones for Cellphones, Laptop, Tablet",https://m.media-amazon.com/images/I/61PKpQEP7tL._AC_UL320_.jpg,12.99,4.4,False,0,Headphones & Earbuds
B005M1KO1C,Klipsch Image S4A In-ear Headphones Black for Android (Discontinued by Manufacturer),https://m.media-amazon.com/images/I/31S4uGntoLL._AC_UL320_.jpg,0.0,4.1,False,0,Headphones & Earbuds
B0C1YF6KBW,Ear Clips Ear Buds Bone Conduction Earbuds for Small Ear Canals Open Ear Earbuds Clip On Sport Wireless Earbuds with Earhooks Android iOS Windows Outer Headphones for Running Cycling Workout Black,https://m.media-amazon.com/images/I/615HMaqNr5L._AC_UL320_.jpg,29.99,5.0,False,0,Headphones & Earbuds
B0BS3TGMQ6,"TANTUU Bone Conduction Headphones,Premium Open-Ear Wireless Bluetooth Sport Headphones with Microphones, 20Hr Playtime, Waterproof Wireless Earphones for Workout,Gym,Running,Hiking, Cycling (Black-A)",https://m.media-amazon.com/images/I/71mJ6ngbw-L._AC_UL320_.jpg,29.99,3.8,False,0,Headphones & Earbuds
B09TNKVXX3,POWMEE [2PACK] Kids Headphones Over-Ear Headphones for Kids/Teens/School with 94dB Volume Limited Adjustable Stereo 3.5MM Jack Wire Cord for Fire Tablets/Travel/PC/Phones(Rosered&Blue),https://m.media-amazon.com/images/I/71+DE+f0L0L._AC_UL320_.jpg,17.99,4.6,False,0,Headphones & Earbuds
B0C6CR3GJ3,"MeloAudio Open-Ear Headphones Bluetooth Earbuds, Running Headphones with Noise Cancellation Mic, Bass Up, Waterproof, Secure Fit, Super Lightweight Wireless Headphones for Gym, Workout, Sports",https://m.media-amazon.com/images/I/71yviEkQePL._AC_UL320_.jpg,39.98,4.1,False,0,Headphones & Earbuds
